0.000000000000000000e+00,1.555000000000000071e+01,5.500000000000000444e-01,7.000000000000000000e+00
5.000000000000000000e-01,1.555000000000000071e+01,5.500000000000000444e-01,7.031406990997066231e+00
1.000000000000000000e+00,1.555000000000000071e+01,5.500000000000000444e-01,7.016909671611146315e+00
1.500000000000000000e+00,1.555000000000000071e+01,5.500000000000000444e-01,7.015477194888717349e+00
2.000000000000000000e+00,1.555000000000000071e+01,5.500000000000000444e-01,6.919012460855939572e+00
2.500000000000000000e+00,1.555000000000000071e+01,5.500000000000000444e-01,7.000714985915133859e+00
3.000000000000000000e+00,1.555000000000000071e+01,5.500000000000000444e-01,6.954851254003918015e+00
3.500000000000000000e+00,1.555000000000000071e+01,5.500000000000000444e-01,7.005492228005111066e+00
4.000000000000000000e+00,1.555000000000000071e+01,5.500000000000000444e-01,6.968180657353920004e+00
4.500000000000000000e+00,1.555000000000000071e+01,5.500000000000000444e-01,7.038185844459674101e+00
5.000000000000000000e+00,2.018877384415504395e+01,5.500000000000000444e-01,6.950147125637514911e+00
5.500000000000000000e+00,2.280535338039128845e+01,5.500000000000000444e-01,7.039593733517610197e+00
6.000000000000000000e+00,2.332499999999989981e+01,5.500000000000000444e-01,7.034029312182738636e+00
6.500000000000000000e+00,2.332499999999989981e+01,5.500000000000000444e-01,7.021405231971224126e+00
7.000000000000000000e+00,2.332499999999989981e+01,5.500000000000000444e-01,7.086494637210922320e+00
7.500000000000000000e+00,2.332499999999989981e+01,5.500000000000000444e-01,7.158088963329344523e+00
8.000000000000000000e+00,2.332499999999989981e+01,5.500000000000000444e-01,7.145120966782291916e+00
8.500000000000000000e+00,2.332499999999989981e+01,5.500000000000000444e-01,7.136325979517476270e+00
9.000000000000000000e+00,2.332499999999989981e+01,5.500000000000000444e-01,7.193748926394674115e+00
9.500000000000000000e+00,2.332499999999989981e+01,5.500000000000000444e-01,7.258178155053062852e+00
1.000000000000000000e+01,2.332499999999989981e+01,5.500000000000000444e-01,7.342211220749712552e+00
1.050000000000000000e+01,2.332499999999989981e+01,5.500000000000000444e-01,7.298762028346980735e+00
1.100000000000000000e+01,2.332499999999989981e+01,5.500000000000000444e-01,7.270636853781984321e+00
1.150000000000000000e+01,2.332499999999989981e+01,5.500000000000000444e-01,7.350198721526098211e+00
1.200000000000000000e+01,2.332499999999989981e+01,5.500000000000000444e-01,7.407112878160855729e+00
1.250000000000000000e+01,2.332499999999989981e+01,5.500000000000000444e-01,7.390178348328802826e+00
1.300000000000000000e+01,2.332499999999989981e+01,5.500000000000000444e-01,7.498397233048451405e+00
1.350000000000000000e+01,2.332499999999989981e+01,5.500000000000000444e-01,7.585132036212170803e+00
1.400000000000000000e+01,2.332499999999989981e+01,5.500000000000000444e-01,7.579616175658861366e+00
1.450000000000000000e+01,2.332499999999989981e+01,5.500000000000000444e-01,7.605546003735101479e+00
1.500000000000000000e+01,2.332499999999989981e+01,5.500000000000000444e-01,7.658822727111908257e+00
1.550000000000000000e+01,2.332499999999989981e+01,5.500000000000000444e-01,7.853982336442533629e+00
1.600000000000000000e+01,2.332499999999989981e+01,5.500000000000000444e-01,7.835621458860996036e+00
1.650000000000000000e+01,2.332499999999989981e+01,5.500000000000000444e-01,7.925735192694262743e+00
1.700000000000000000e+01,2.332499999999989981e+01,5.500000000000000444e-01,8.091929597462762302e+00
1.750000000000000000e+01,2.304727944490317171e+01,5.500000000000000444e-01,8.104846399017075598e+00
1.800000000000000000e+01,2.215787609913782674e+01,5.500000000000000444e-01,8.266419596784837509e+00
1.850000000000000000e+01,2.051767659018201684e+01,5.500000000000000444e-01,8.390071478534384397e+00
1.900000000000000000e+01,1.819715977245834182e+01,5.500000000000000444e-01,8.377678595700039921e+00
1.950000000000000000e+01,1.568512089660624653e+01,5.500000000000000444e-01,8.489791637671531888e+00
2.000000000000000000e+01,1.289866071829541916e+01,5.500000000000000444e-01,8.372230761177752001e+00
2.050000000000000000e+01,1.067791641858407559e+01,5.500000000000000444e-01,8.427678576746099992e+00
2.100000000000000000e+01,9.173126669190626359e+00,5.500000000000000444e-01,8.332657300655201382e+00
2.150000000000000000e+01,8.223344046195220969e+00,5.500000000000000444e-01,8.240090067614382008e+00
2.200000000000000000e+01,7.798300338335379500e+00,5.500000000000000444e-01,8.023902395611623106e+00
2.250000000000000000e+01,7.775000000000000355e+00,5.500000000000000444e-01,7.924974297608661011e+00
2.300000000000000000e+01,8.310544934366864922e+00,5.500000000000000444e-01,7.806744296408850481e+00
2.350000000000000000e+01,9.701965243006204886e+00,5.500000000000000444e-01,7.585729669736668512e+00
2.400000000000000000e+01,1.212915176638546733e+01,5.500000000000000444e-01,7.629193195781490466e+00
2.450000000000000000e+01,1.485541250156025050e+01,5.500000000000000444e-01,7.613166822148537349e+00
2.500000000000000000e+01,1.758027655124974231e+01,5.500000000000000444e-01,7.654871873977928232e+00
2.550000000000000000e+01,1.996886671402004509e+01,5.500000000000000444e-01,7.615023603722657519e+00
2.600000000000000000e+01,2.158033369725781014e+01,5.500000000000000444e-01,7.561927313160744291e+00
