0.000000000000000000e+00,1.555000000000000071e+01,5.500000000000000444e-01,7.000000000000000000e+00
5.000000000000000000e-01,1.555000000000000071e+01,5.500000000000000444e-01,6.977680963924853152e+00
1.000000000000000000e+00,1.555000000000000071e+01,5.500000000000000444e-01,7.088373211618176128e+00
1.500000000000000000e+00,1.555000000000000071e+01,5.500000000000000444e-01,7.011623790136633616e+00
2.000000000000000000e+00,1.555000000000000071e+01,5.500000000000000444e-01,6.974000987902178039e+00
2.500000000000000000e+00,1.555000000000000071e+01,5.500000000000000444e-01,6.931715192198558029e+00
3.000000000000000000e+00,1.555000000000000071e+01,5.500000000000000444e-01,6.982980897590845615e+00
3.500000000000000000e+00,1.555000000000000071e+01,5.500000000000000444e-01,6.968490657662148813e+00
4.000000000000000000e+00,1.519717595615032657e+01,5.500000000000000444e-01,7.041958357781587630e+00
4.500000000000000000e+00,1.489972707498287718e+01,5.500000000000000444e-01,7.029725530102438391e+00
5.000000000000000000e+00,2.332500000000000284e+01,5.500000000000000444e-01,6.906531838493831010e+00
5.500000000000000000e+00,2.332500000000000284e+01,5.500000000000000444e-01,7.009521554152180478e+00
6.000000000000000000e+00,2.332500000000000284e+01,5.500000000000000444e-01,7.028961865507731943e+00
6.500000000000000000e+00,2.332500000000000284e+01,5.500000000000000444e-01,7.107322038834214872e+00
7.000000000000000000e+00,2.332500000000000284e+01,5.500000000000000444e-01,7.123962289543042559e+00
7.500000000000000000e+00,2.332500000000000284e+01,5.500000000000000444e-01,7.178390682516539556e+00
8.000000000000000000e+00,2.332500000000000284e+01,5.500000000000000444e-01,7.224880287783438604e+00
8.500000000000000000e+00,2.332500000000000284e+01,5.500000000000000444e-01,7.227951171241532080e+00
9.000000000000000000e+00,2.271269133359476911e+01,5.500000000000000444e-01,7.213541019026358470e+00
9.500000000000000000e+00,2.139335497608357528e+01,5.500000000000000444e-01,7.153298053073219087e+00
1.000000000000000000e+01,1.957920430720429650e+01,5.500000000000000444e-01,7.219930474071663440e+00
1.050000000000000000e+01,1.798278642920084280e+01,5.500000000000000444e-01,7.278084348211883103e+00
1.100000000000000000e+01,1.805237716946669835e+01,5.500000000000000444e-01,7.192247040243399780e+00
1.150000000000000000e+01,1.785357371547542016e+01,5.500000000000000444e-01,7.289756296773573396e+00
1.200000000000000000e+01,1.816261226807974083e+01,5.500000000000000444e-01,7.414326056680601518e+00
1.250000000000000000e+01,2.113273857883778106e+01,5.500000000000000444e-01,7.317757647221439399e+00
1.300000000000000000e+01,2.064484785431736569e+01,5.500000000000000444e-01,7.359364350773795138e+00
1.350000000000000000e+01,2.054003755097334150e+01,5.500000000000000444e-01,7.356251526025683773e+00
1.400000000000000000e+01,2.019430394161303255e+01,5.500000000000000444e-01,7.382749662805167645e+00
1.450000000000000000e+01,1.998326610420720684e+01,5.500000000000000444e-01,7.401943365184658674e+00
1.500000000000000000e+01,1.931474318196593742e+01,5.500000000000000444e-01,7.471373734413110590e+00
1.550000000000000000e+01,1.932339472961080062e+01,5.500000000000000444e-01,7.449649790387143256e+00
1.600000000000000000e+01,1.998701868821066086e+01,5.500000000000000444e-01,7.394653302977594933e+00
1.650000000000000000e+01,2.033048790276276563e+01,5.500000000000000444e-01,7.416178483571428615e+00
1.700000000000000000e+01,2.043857888525141320e+01,5.500000000000000444e-01,7.445525751727876340e+00
1.750000000000000000e+01,1.947403757948439562e+01,5.500000000000000444e-01,7.554280872750181786e+00
1.800000000000000000e+01,1.872633216093477770e+01,5.500000000000000444e-01,7.598185505753301427e+00
1.850000000000000000e+01,1.908403843234347619e+01,5.500000000000000444e-01,7.523140098221032801e+00
1.900000000000000000e+01,1.825255423779555386e+01,5.500000000000000444e-01,7.602693976537024056e+00
1.950000000000000000e+01,1.808502298839032107e+01,5.500000000000000444e-01,7.589883218767531581e+00
2.000000000000000000e+01,1.781870752982455386e+01,5.500000000000000444e-01,7.656309975638897924e+00
2.050000000000000000e+01,1.748558900524254156e+01,5.500000000000000444e-01,7.674004077953266112e+00
2.100000000000000000e+01,1.760207147822708151e+01,5.500000000000000444e-01,7.656034500063840120e+00
2.150000000000000000e+01,1.791045216987242483e+01,5.500000000000000444e-01,7.632195793965119712e+00
2.200000000000000000e+01,1.769459091406061191e+01,5.500000000000000444e-01,7.692423883988585231e+00
2.250000000000000000e+01,1.728847542997335651e+01,5.500000000000000444e-01,7.747743189511564488e+00
2.300000000000000000e+01,1.800848903618988572e+01,5.500000000000000444e-01,7.675132040028739056e+00
2.350000000000000000e+01,1.836025911778699182e+01,5.500000000000000444e-01,7.686801411214879032e+00
2.400000000000000000e+01,1.820499910828477041e+01,5.500000000000000444e-01,7.720447211338440141e+00
2.450000000000000000e+01,1.804175613779108289e+01,5.500000000000000444e-01,7.727058842168924357e+00
2.500000000000000000e+01,1.733286983771389345e+01,5.500000000000000444e-01,7.789766206274879146e+00
2.550000000000000000e+01,1.710367686460036296e+01,5.500000000000000444e-01,7.796150550805022839e+00
2.600000000000000000e+01,1.653792482699918764e+01,5.500000000000000444e-01,7.865515905932074503e+00
2.650000000000000000e+01,1.571944064103441185e+01,5.500000000000000444e-01,7.907595776689758438e+00
2.700000000000000000e+01,1.613431991134094190e+01,5.500000000000000444e-01,7.821832082067368574e+00
2.750000000000000000e+01,1.643986624346474912e+01,5.500000000000000444e-01,7.800203241430591738e+00
2.800000000000000000e+01,1.677430735484755431e+01,5.500000000000000444e-01,7.807387507953172268e+00
2.850000000000000000e+01,1.683863085357724643e+01,5.500000000000000444e-01,7.846633338485418996e+00
2.900000000000000000e+01,1.806443930516882190e+01,5.500000000000000444e-01,7.717417531450795565e+00
2.950000000000000000e+01,1.800514761693015231e+01,5.500000000000000444e-01,7.787183765914075018e+00
3.000000000000000000e+01,1.776021615432872025e+01,5.500000000000000444e-01,7.838168306818834807e+00
3.050000000000000000e+01,1.868965741213303744e+01,5.500000000000000444e-01,7.737248448642128018e+00
3.100000000000000000e+01,1.790921342502691260e+01,5.500000000000000444e-01,7.857610827292200284e+00
3.150000000000000000e+01,1.697917772578313844e+01,5.500000000000000444e-01,7.914062934899122048e+00
3.200000000000000000e+01,1.756323329787498011e+01,5.500000000000000444e-01,7.770727669204051224e+00
3.250000000000000000e+01,1.652279755421639251e+01,5.500000000000000444e-01,7.894670355405454032e+00
3.300000000000000000e+01,1.584122035557130204e+01,5.500000000000000444e-01,7.921548567122115081e+00
3.350000000000000000e+01,1.600741029826809125e+01,5.500000000000000444e-01,7.846021028258312491e+00
3.400000000000000000e+01,1.642967104405047962e+01,5.500000000000000444e-01,7.818899406294545606e+00
3.450000000000000000e+01,1.695840081342082684e+01,5.500000000000000444e-01,7.820114034051850460e+00
3.500000000000000000e+01,1.645971175011114696e+01,5.500000000000000444e-01,7.916539533574500354e+00
3.550000000000000000e+01,1.569525093252434544e+01,5.500000000000000444e-01,7.987695191292486285e+00
3.600000000000000000e+01,1.671386188366891190e+01,5.500000000000000444e-01,7.827665057356650635e+00
3.650000000000000000e+01,1.618541370459198347e+01,5.500000000000000444e-01,7.966884950161255752e+00
3.700000000000000000e+01,1.644930060307022757e+01,5.500000000000000444e-01,7.884350912075936080e+00
3.750000000000000000e+01,1.704537693630506112e+01,5.500000000000000444e-01,7.829652892028236444e+00
3.800000000000000000e+01,1.709695634598861957e+01,5.500000000000000444e-01,7.878532039254603880e+00
3.850000000000000000e+01,1.714229721733685707e+01,5.500000000000000444e-01,7.846615186436811662e+00
3.900000000000000000e+01,1.700545297654830890e+01,5.500000000000000444e-01,7.883216957674101799e+00
3.950000000000000000e+01,1.670449016150137211e+01,5.500000000000000444e-01,7.939398519565649792e+00
4.000000000000000000e+01,1.611670203141730795e+01,5.500000000000000444e-01,7.946632068173552277e+00
4.050000000000000000e+01,1.577899156045717710e+01,5.500000000000000444e-01,7.969031134027969365e+00
4.100000000000000000e+01,1.626554346640815396e+01,5.500000000000000444e-01,7.908252900771415739e+00
4.150000000000000000e+01,1.622354884476141734e+01,5.500000000000000444e-01,7.925193719980807572e+00
4.200000000000000000e+01,1.622025094223403840e+01,5.500000000000000444e-01,7.911288490694967201e+00
4.250000000000000000e+01,1.653391538768721247e+01,5.500000000000000444e-01,7.856999265871754901e+00
4.300000000000000000e+01,1.633808601878636679e+01,5.500000000000000444e-01,7.918507039639969491e+00
4.350000000000000000e+01,1.645709502943138247e+01,5.500000000000000444e-01,7.939096866385988882e+00
4.400000000000000000e+01,1.744978853564609267e+01,5.500000000000000444e-01,7.791692941631107594e+00
4.450000000000000000e+01,1.734230186810788510e+01,5.500000000000000444e-01,7.901074418549185907e+00
4.500000000000000000e+01,1.751766014628527302e+01,5.500000000000000444e-01,7.879218892738967917e+00
4.550000000000000000e+01,1.684546137547686584e+01,5.500000000000000444e-01,7.942163510309081964e+00
4.600000000000000000e+01,1.728982455641643767e+01,5.500000000000000444e-01,7.848952302798132052e+00
4.650000000000000000e+01,1.625194022988346632e+01,5.500000000000000444e-01,7.964420101311475264e+00
4.700000000000000000e+01,1.609272118578674338e+01,5.500000000000000444e-01,7.916940618009685515e+00
4.750000000000000000e+01,1.595075282168357766e+01,5.500000000000000444e-01,7.921972757470231663e+00
4.800000000000000000e+01,1.584402494106691961e+01,5.500000000000000444e-01,7.931021979815401579e+00
4.850000000000000000e+01,1.570833305566509708e+01,5.500000000000000444e-01,7.959677749135507518e+00
4.900000000000000000e+01,1.610390544005371538e+01,5.500000000000000444e-01,7.900523646847825709e+00
4.950000000000000000e+01,1.670591909846775280e+01,5.500000000000000444e-01,7.863079891126682597e+00
5.000000000000000000e+01,1.655989189510592396e+01,5.500000000000000444e-01,7.928210068542304256e+00
5.050000000000000000e+01,1.664591819559077379e+01,5.500000000000000444e-01,7.903878895697983076e+00
5.100000000000000000e+01,1.689154924614006603e+01,5.500000000000000444e-01,7.895787353953378052e+00
5.150000000000000000e+01,1.708096542350320846e+01,5.500000000000000444e-01,7.909345465286285126e+00
5.200000000000000000e+01,1.712185584857805765e+01,5.500000000000000444e-01,7.871200187545066562e+00
5.250000000000000000e+01,1.655374525138211084e+01,5.500000000000000444e-01,7.952596942297132543e+00
5.300000000000000000e+01,1.645801947125069375e+01,5.500000000000000444e-01,7.920538942784522973e+00
5.350000000000000000e+01,1.660458224340184685e+01,5.500000000000000444e-01,7.905341476377374832e+00
5.400000000000000000e+01,1.648631036464578159e+01,5.500000000000000444e-01,7.892697143227878520e+00
5.450000000000000000e+01,1.596672906611232889e+01,5.500000000000000444e-01,7.972893578070951115e+00
5.500000000000000000e+01,1.600679122889515682e+01,5.500000000000000444e-01,7.932434919075920909e+00
5.550000000000000000e+01,1.609571877802024176e+01,5.500000000000000444e-01,7.919311389026835180e+00
5.600000000000000000e+01,1.557060999563737269e+01,5.500000000000000444e-01,7.993878308007596800e+00
5.650000000000000000e+01,1.590020146363762876e+01,5.500000000000000444e-01,7.948487627523786792e+00
5.700000000000000000e+01,1.681495933897474870e+01,5.500000000000000444e-01,7.850273971485558278e+00
5.750000000000000000e+01,1.687902183193040173e+01,5.500000000000000444e-01,7.884272598583698333e+00
5.800000000000000000e+01,1.730552731607656369e+01,5.500000000000000444e-01,7.865372524145438859e+00
5.850000000000000000e+01,1.645351717913016287e+01,5.500000000000000444e-01,7.991681562365038793e+00
5.900000000000000000e+01,1.707462552128821898e+01,5.500000000000000444e-01,7.868112950573940445e+00
5.950000000000000000e+01,1.674002729355190766e+01,5.500000000000000444e-01,7.932392093395820076e+00
6.000000000000000000e+01,1.655488969833639956e+01,5.500000000000000444e-01,7.919699040173564519e+00
6.050000000000000000e+01,1.651261067497086543e+01,5.500000000000000444e-01,7.926634408197358539e+00
6.100000000000000000e+01,1.705818338992008165e+01,5.500000000000000444e-01,7.851334864098541644e+00
6.150000000000000000e+01,1.643606837903422146e+01,5.500000000000000444e-01,7.944654521296624416e+00
6.200000000000000000e+01,1.577333495125401086e+01,5.500000000000000444e-01,7.978109141920595171e+00
6.250000000000000000e+01,1.573476182530762024e+01,5.500000000000000444e-01,7.958604815381112196e+00
6.300000000000000000e+01,1.580111586460504647e+01,5.500000000000000444e-01,7.937831323192567901e+00
6.350000000000000000e+01,1.643297374627487883e+01,5.500000000000000444e-01,7.862600301725976237e+00
6.400000000000000000e+01,1.670579329403806668e+01,5.500000000000000444e-01,7.901866596383191776e+00
6.450000000000000000e+01,1.653601683584057369e+01,5.500000000000000444e-01,7.957795423630711795e+00
6.500000000000000000e+01,1.635754884135610965e+01,5.500000000000000444e-01,7.947807233649775149e+00
6.550000000000000000e+01,1.676281651962712616e+01,5.500000000000000444e-01,7.884638774148727158e+00
6.600000000000000000e+01,1.666454478486694057e+01,5.500000000000000444e-01,7.900616132062113550e+00
6.650000000000000000e+01,1.588566410666781437e+01,5.500000000000000444e-01,8.029918234482854800e+00
6.700000000000000000e+01,1.633000430589896013e+01,5.500000000000000444e-01,7.905430118170704290e+00
6.750000000000000000e+01,1.654187465293393444e+01,5.500000000000000444e-01,7.906262312655528923e+00
6.800000000000000000e+01,1.557377344762482352e+01,5.500000000000000444e-01,8.037758351591556050e+00
6.850000000000000000e+01,1.744981434443975488e+01,5.500000000000000444e-01,7.767241459421356353e+00
6.900000000000000000e+01,1.658935249001399015e+01,5.500000000000000444e-01,7.934325951307939384e+00
6.950000000000000000e+01,1.619962102222035227e+01,5.500000000000000444e-01,7.964286167206337197e+00
7.000000000000000000e+01,1.665382049215198279e+01,5.500000000000000444e-01,7.899552591906055632e+00
7.050000000000000000e+01,1.727730658089173588e+01,5.500000000000000444e-01,7.852685836775668449e+00
7.100000000000000000e+01,1.744952614236123623e+01,5.500000000000000444e-01,7.873649030223963230e+00
7.150000000000000000e+01,1.678927127654126039e+01,5.500000000000000444e-01,7.940009972807001937e+00
7.200000000000000000e+01,7.959022057294929731e+00,5.500000000000000444e-01,7.946471452498595767e+00
7.250000000000000000e+01,7.775000000000000355e+00,5.500000000000000444e-01,7.919561711422906214e+00
7.300000000000000000e+01,7.775000000000000355e+00,5.500000000000000444e-01,7.632974463424861078e+00
7.350000000000000000e+01,7.775000000000000355e+00,5.500000000000000444e-01,7.586839244718778019e+00
7.400000000000000000e+01,7.775000000000000355e+00,5.500000000000000444e-01,7.563449348412937034e+00
7.450000000000000000e+01,7.775000000000000355e+00,5.500000000000000444e-01,7.562944038044387085e+00
7.500000000000000000e+01,8.692997068738359090e+00,5.500000000000000444e-01,7.455656345869281054e+00
7.550000000000000000e+01,1.106268445899490338e+01,5.500000000000000444e-01,7.408902069265015378e+00
7.600000000000000000e+01,1.416952071543049030e+01,5.500000000000000444e-01,7.333637859730695041e+00
7.650000000000000000e+01,1.513507112041141234e+01,5.500000000000000444e-01,7.405114506069290670e+00
7.700000000000000000e+01,1.644265196918269112e+01,5.500000000000000444e-01,7.383975639780969935e+00
7.750000000000000000e+01,1.756495808092021349e+01,5.500000000000000444e-01,7.345041814150628845e+00
7.800000000000000000e+01,1.713769945967030850e+01,5.500000000000000444e-01,7.405945538890709834e+00
7.850000000000000000e+01,1.594024496505370259e+01,5.500000000000000444e-01,7.405161343383261041e+00
7.900000000000000000e+01,1.471524848629329085e+01,5.500000000000000444e-01,7.304802917025800646e+00
7.950000000000000000e+01,1.161723420741229518e+01,5.500000000000000444e-01,7.382267363285096806e+00
8.000000000000000000e+01,1.250211387259147955e+01,5.500000000000000444e-01,7.271876549507022780e+00
8.050000000000000000e+01,1.388034983528994637e+01,5.500000000000000444e-01,7.206393227017250602e+00
8.100000000000000000e+01,1.294606446740563577e+01,5.500000000000000444e-01,7.368464073812667436e+00
8.150000000000000000e+01,1.232461863679159286e+01,5.500000000000000444e-01,7.397141909786355107e+00
8.200000000000000000e+01,1.344194792021303897e+01,5.500000000000000444e-01,7.225833897532651484e+00
8.250000000000000000e+01,1.402412597641122360e+01,5.500000000000000444e-01,7.235317202034607931e+00
8.300000000000000000e+01,1.441264178788894945e+01,5.500000000000000444e-01,7.224986510133558859e+00
8.350000000000000000e+01,1.452531130460201148e+01,5.500000000000000444e-01,7.230499150358443927e+00
8.400000000000000000e+01,1.419863663039501489e+01,5.500000000000000444e-01,7.245147220280133915e+00
8.450000000000000000e+01,1.394173753500090562e+01,5.500000000000000444e-01,7.262114714188644626e+00
8.500000000000000000e+01,1.374578673796403550e+01,5.500000000000000444e-01,7.258124751392439400e+00
